# 2023.11.28 created by TopoDroid v 6.1.43
# Nunley_Mountain_11_25_23_contra
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
CCC14.2@Nunley_Mountain_11_25_23_contra,-,16.16,177.7,-0.9,2,
CCC14.2@Nunley_Mountain_11_25_23_contra,-,16.57,149.1,7.3,2,
CCC14.2@Nunley_Mountain_11_25_23_contra,-,11.65,121.8,9.1,2,
CCC14.2@Nunley_Mountain_11_25_23_contra,CCC14.3@Nunley_Mountain_11_25_23_contra,28.48,99.2,1.3,,0,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,28.51,280.2,-1.7,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,8.84,350.6,24.4,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,10.55,215.6,15.1,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,8.69,203.5,76.2,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,2.39,206.7,-41.8,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,16.96,263.8,0.9,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,11.38,247.8,4.2,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,8.76,207.1,14.7,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,7.80,213.2,11.3,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,3.64,268.2,18.1,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,-,7.14,316.4,9.4,2,
CCC14.3@Nunley_Mountain_11_25_23_contra,CCC14.4@Nunley_Mountain_11_25_23_contra,16.88,165.4,30.6,,-1,
CCC14.4@Nunley_Mountain_11_25_23_contra,-,16.92,346.0,-30.3,2,
CCC14.4@Nunley_Mountain_11_25_23_contra,-,25.96,98.7,-3.2,2,
CCC14.4@Nunley_Mountain_11_25_23_contra,-,8.30,303.9,-10.2,2,
CCC14.4@Nunley_Mountain_11_25_23_contra,-,0.05,263.5,72.6,2,
CCC14.4@Nunley_Mountain_11_25_23_contra,-,2.86,91.2,-46.9,2,
CCC14.4@Nunley_Mountain_11_25_23_contra,CCC15@Nunley_Mountain_11_25_23_contra,35.52,55.7,-12.6,,1,
CCC15@Nunley_Mountain_11_25_23_contra,-,35.51,235.8,12.9,2,
CCC14.2@Nunley_Mountain_11_25_23_contra,CCC14.5@Nunley_Mountain_11_25_23_contra,13.80,185.8,0.1,,-1,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,13.76,5.7,-0.1,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,4.70,117.6,6.7,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,8.96,314.3,-3.4,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,0.34,21.7,73.5,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,2.41,7.9,-65.9,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,10.20,345.1,-0.3,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,5.12,91.1,-15.9,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,6.35,137.4,2.8,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,9.86,258.7,-9.6,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,13.58,231.3,-5.7,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,14.90,213.2,-2.6,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,2.76,296.1,1.1,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,3.17,231.7,-1.7,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,9.06,193.4,-1.1,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,19.27,185.3,-1.1,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,4.83,118.2,-7.9,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,4.99,78.0,-5.7,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,-,6.01,136.2,-1.6,2,
CCC14.5@Nunley_Mountain_11_25_23_contra,CCC14.6@Nunley_Mountain_11_25_23_contra,19.99,182.5,-1.2,,-1,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,19.88,2.7,0.8,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,11.83,48.1,-0.1,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,2.18,264.4,-2.6,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,0.49,171.7,84.5,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,1.28,35.6,-63.1,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,10.68,195.4,-2.1,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,9.25,161.2,-10.0,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,11.49,144.5,-8.9,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,12.86,65.9,-1.1,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,-,12.25,43.2,-0.4,2,
CCC14.6@Nunley_Mountain_11_25_23_contra,CCC14.7@Nunley_Mountain_11_25_23_contra,17.18,105.5,-0.9,,-1,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,17.21,285.3,0.4,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,13.98,337.0,11.3,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,5.03,189.7,10.7,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,2.66,261.7,83.2,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,1.53,289.9,-69.0,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,14.71,337.7,7.7,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,11.27,5.3,11.4,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,14.98,48.9,4.7,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,-,16.80,26.6,9.0,2,
CCC14.7@Nunley_Mountain_11_25_23_contra,CCC14.8@Nunley_Mountain_11_25_23_contra,13.39,50.5,14.2,,1,
CCC14.8@Nunley_Mountain_11_25_23_contra,-,13.29,230.7,-14.0,2,
CCC14.8@Nunley_Mountain_11_25_23_contra,CCC14.9@Nunley_Mountain_11_25_23_contra,9.80,181.0,35.6,,-1,
CCC14.9@Nunley_Mountain_11_25_23_contra,-,9.73,1.1,-35.4,2,
CCC14.9@Nunley_Mountain_11_25_23_contra,CCC16@Nunley_Mountain_11_25_23_contra,16.85,72.0,1.6,,1,
CCC16@Nunley_Mountain_11_25_23_contra,-,16.90,253.9,-2.5,2,
CCC12@Nunley_Mountain_11_25_23_contra,CCC12.1@Nunley_Mountain_11_25_23_contra,59.19,273.4,31.7,,0,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,0.53,92.7,-31.6,2,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,8.55,197.0,4.6,2,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,13.22,30.8,2.9,2,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,160.35,22.3,87.3,2,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,159.90,343.6,88.7,2,
CCC12.1@Nunley_Mountain_11_25_23_contra,-,3.42,277.6,-86.2,2,
CCC12@Nunley_Mountain_11_25_23_contra,CCC12.2@Nunley_Mountain_11_25_23_contra,66.05,62.6,28.6,,1,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,67.53,243.0,-28.9,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,3.00,324.6,-3.0,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,30.87,192.6,-1.7,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,152.25,136.4,83.7,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,155.72,127.7,85.3,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,2.79,135.6,-58.3,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,35.25,189.1,19.5,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,41.68,160.2,30.8,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,44.50,148.7,42.5,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,61.20,122.2,45.3,2,
CCC12.2@Nunley_Mountain_11_25_23_contra,-,1.07,102.2,38.5,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,163.08,272.0,50.4,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,91.33,272.7,46.8,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,72.83,275.4,40.0,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,67.80,275.4,36.5,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,59.84,275.7,31.5,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,15.98,278.9,27.2,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,4.87,285.0,22.0,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,4.23,293.6,10.8,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,1.85,319.3,-20.1,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,4.70,5.4,-49.9,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,161.77,60.8,71.8,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,116.16,90.0,37.0,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,94.87,86.3,33.2,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,108.94,83.2,28.8,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,52.73,79.8,26.0,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,32.63,79.6,20.1,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,21.49,79.8,12.5,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,14.05,80.6,2.2,2,
CCC12@Nunley_Mountain_11_25_23_contra,-,11.95,81.2,-11.6,2,
